Date,CEG,ETN,GEV,NNE,OKLO,PH,SMR,SPY,VST
2025-03-28,204.0371551513672,270.08428955078125,302.0362854003906,26.770000457763672,22.389999389648438,594.5751342773438,14.970000267028809,549.3623657226562,118.44450378417969
2025-03-31,200.3019256591797,267.7792053222656,304.37933349609375,26.459999084472656,21.6299991607666,600.921875,14.15999984741211,553.0501098632812,116.84268951416016
2025-04-01,205.57693481445312,272.5766296386719,314.70880126953125,25.959999084472656,22.530000686645508,602.9089965820312,14.640000343322754,554.6121826171875,121.6182632446289
2025-04-02,213.0474090576172,279.61016845703125,329.8240051269531,24.5,22.700000762939453,621.8110961914062,15.109999656677246,558.1219482421875,126.54309844970703
2025-04-03,188.9869384765625,256.9627990722656,296.7818603515625,23.469999313354492,21.889999389648438,550.3549194335938,14.140000343322754,530.6173095703125,107.65963745117188
2025-04-04,169.83395385742188,242.84634399414062,270.6790771484375,21.450000762939453,19.799999237060547,511.3347473144531,12.600000381469727,499.5533447265625,97.57119750976562
2025-04-07,178.6057586669922,248.68797302246094,285.2260437011719,23.06999969482422,21.93000030517578,525.5905151367188,14.100000381469727,498.66357421875,102.1677017211914
2025-04-08,183.72183227539062,247.7521209716797,286.0436096191406,22.6200008392334,20.229999542236328,519.49072265625,13.90999984741211,490.85308837890625,101.67024230957031
2025-04-09,214.0308837890625,279.36395263671875,325.8458557128906,24.739999771118164,24.079999923706055,589.305908203125,16.059999465942383,542.4021606445312,117.41972351074219
2025-04-10,203.14308166503906,266.6856994628906,309.03558349609375,22.75,22.719999313354492,553.7952880859375,14.850000381469727,518.6345825195312,108.70429229736328
2025-04-11,206.8782958984375,273.3942565917969,320.481689453125,23.270000457763672,22.5,558.9260864257812,15.149999618530273,527.8884887695312,111.1418228149414
2025-04-14,205.3385009765625,273.6897277832031,321.34912109375,23.440000534057617,22.549999237060547,563.1177978515625,15.25,533.0098266601562,112.11685180664062
2025-04-15,207.04718017578125,272.9903564453125,327.5906677246094,22.149999618530273,23.0,561.7733154296875,15.380000114440918,531.5169067382812,115.16128540039062
2025-04-16,202.8450469970703,265.1489562988281,327.19183349609375,20.520000457763672,21.559999465942383,553.0736694335938,14.5,519.7023315429688,115.28067779541016
2025-04-17,205.31863403320312,264.3214416503906,322.84136962890625,19.860000610351562,21.979999542236328,554.6058959960938,14.609999656677246,520.44384765625,114.83295440673828
2025-04-21,191.34132385253906,255.60340881347656,312.394287109375,18.520000457763672,20.389999389648438,541.0521240234375,13.640000343322754,508.055908203125,105.97821807861328
2025-04-22,199.55685424804688,262.9324951171875,325.3558654785156,19.190000534057617,21.530000686645508,560.1915893554688,15.09000015258789,521.2743530273438,112.05714416503906
2025-04-23,208.4180908203125,271.55206298828125,335.3539123535156,20.520000457763672,23.3700008392334,574.190185546875,15.4399995803833,529.3516845703125,119.38965606689453
2025-04-24,216.6336212158203,282.7427978515625,359.700439453125,23.049999237060547,24.31999969482422,590.0077514648438,16.559999465942383,540.4940795898438,123.59815216064453
2025-04-25,221.521240234375,284.5159912109375,371.6043701171875,22.920000076293945,23.739999771118164,591.2039184570312,16.65999984741211,544.3992309570312,125.99589538574219
2025-04-28,223.33917236328125,283.4520568847656,369.24951171875,23.860000610351562,24.489999771118164,590.2846069335938,16.959999084472656,544.6068725585938,128.9607391357422
2025-04-29,224.95843505859375,286.3581237792969,370.3770446777344,23.270000457763672,24.440000534057617,595.8701782226562,16.889999389648438,548.0375366210938,128.67221069335938
2025-04-30,221.96826171875,289.9833068847656,370.00787353515625,22.75,23.739999771118164,598.1637573242188,16.56999969482422,548.2550048828125,128.97068786621094
2025-05-01,239.03013610839844,297.16461181640625,381.4527587890625,23.459999084472656,26.309999465942383,603.166015625,17.110000610351562,552.1404418945312,136.6016845703125
2025-05-02,245.63136291503906,295.24371337890625,395.4520263671875,24.190000534057617,26.239999771118164,611.9646606445312,17.459999084472656,560.3365478515625,138.57159423828125
2025-05-05,246.63470458984375,295.15472412109375,400.2215576171875,23.360000610351562,25.469999313354492,609.5425415039062,17.110000610351562,557.1234130859375,139.28793334960938
2025-05-06,272.01641845703125,294.6900939941406,400.35125732421875,25.1200008392334,28.65999984741211,606.9226684570312,17.670000076293945,552.4667358398438,144.06353759765625
2025-05-07,266.3539733886719,298.73321533203125,405.9190368652344,23.520000457763672,27.1200008392334,615.9190673828125,16.610000610351562,554.7901611328125,138.7904815673828
2025-05-08,268.8077087402344,303.5176696777344,393.1371154785156,23.469999313354492,26.950000762939453,634.1884155273438,16.93000030517578,558.6558227539062,140.1933135986328
2025-05-09,269.5825500488281,306.3152160644531,398.3855895996094,24.059999465942383,28.09000015258789,642.0104370117188,17.450000762939453,557.9440307617188,135.0595703125
2025-05-12,283.4009094238281,318.39501953125,415.717529296875,25.170000076293945,28.850000381469727,662.998046875,17.790000915527344,576.3826293945312,145.34695434570312
2025-05-13,289.5998229980469,326.9556884765625,432.3809509277344,27.31999969482422,32.029998779296875,672.5747680664062,21.639999389648438,580.18896484375,154.21165466308594
2025-05-14,286.2520446777344,325.3147277832031,431.89202880859375,26.479999542236328,37.0099983215332,668.9959106445312,22.940000534057617,580.9304809570312,153.93307495117188
2025-05-15,282.5267028808594,323.07073974609375,426.03485107421875,26.06999969482422,37.40999984741211,666.8446044921875,24.0,583.7679443359375,151.28659057617188
2025-05-16,289.5975341796875,325.2949523925781,427.12249755859375,27.25,37.720001220703125,674.5377807617188,24.170000076293945,587.465576171875,155.82339477539062
2025-05-19,292.48236083984375,325.512451171875,445.62188720703125,26.84000015258789,39.72999954223633,673.4273681640625,24.520000457763672,588.108154296875,156.51986694335938
2025-05-20,290.8708190917969,324.4843444824219,449.0543518066406,25.90999984741211,37.56999969482422,674.1907958984375,23.479999542236328,586.130859375,156.2313232421875
2025-05-21,285.6085205078125,318.63226318359375,452.03778076171875,25.700000762939453,36.810001373291016,656.0781860351562,23.8700008392334,576.2540893554688,151.29656982421875
2025-05-22,289.94573974609375,317.3867492675781,457.81512451171875,27.56999969482422,39.720001220703125,651.686279296875,25.31999969482422,576.4815063476562,153.93307495117188
