Date,VST,CEG,CEG weight,VST weight,weightedReturn
2024-10-04,1.044998249149612,1.0293829380737587,0.5,0.5,1.0371905936116854
2024-10-07,0.9484141353487447,0.9756234858809256,0.5,0.5,0.9620188106148352
2024-10-08,0.9747847299680619,1.0029798771973661,0.5,0.5,0.988882303582714
2024-10-09,0.970459557611003,0.9387592621074631,0.5,0.5,0.954609409859233
2024-10-10,0.9994362329181486,1.0001144739767978,0.5,0.5,0.9997753534474731
2024-10-11,1.0095078002634132,1.0149060022389205,0.5,0.5,1.012206901251167
2024-10-14,1.0556308002420303,1.020734573833702,0.5,0.5,1.038182687037866
2024-10-15,0.9699833587340584,0.9794289973081107,0.5,0.5,0.9747061780210846
2024-10-16,1.0576816899404804,1.0512869484223415,0.5,0.5,1.054484319181411
2024-10-17,0.9379469654321783,0.9692637593559522,0.5,0.5,0.9536053623940652
2024-10-18,1.0305649210307564,0.9961652011956552,0.5,0.5,1.013365061113206
2024-10-21,0.9940532058977293,1.0131773700850149,0.5,0.5,1.003615287991372
2024-10-22,0.9590427122123226,0.9717960395531152,0.5,0.5,0.965419375882719
2024-10-23,1.0085572225143677,1.0001878513376268,0.5,0.5,1.0043725369259973
2024-10-24,0.9957972567620788,0.9941741104661974,0.5,0.5,0.9949856836141381
2024-10-25,0.9876572762474267,0.9996595770667523,0.5,0.5,0.9936584266570896
2024-10-28,1.0302346498453148,1.0097198721038168,0.5,0.5,1.0199772609745659
2024-10-29,0.9912350021381862,0.9925834968545616,0.5,0.5,0.9919092494963739
2024-10-30,0.9798672929101009,0.9878493206886673,0.5,0.5,0.983858306799384
2024-10-31,1.0068488076503306,1.0045073958478685,0.5,0.5,1.0056781017490994
2024-11-01,0.9563860521075647,0.9815183511764726,0.5,0.5,0.9689522016420187
2024-11-04,0.96845452025841,0.8754357593252361,0.5,0.5,0.921945139791823
2024-11-05,1.053222762750222,1.0345208288355028,0.5,0.5,1.0438717957928625
2024-11-06,1.034372419455451,1.005304988192272,0.5,0.5,1.0198387038238614
2024-11-07,1.0764533021525777,1.028086160836973,0.5,0.5,1.0522697314947753
2024-11-08,1.045457931201963,0.9908109192321684,0.5,0.5,1.0181344252170657
2024-11-11,1.0274840332558537,0.9912270314754529,0.5,0.5,1.0093555323656533
2024-11-12,0.975034391249034,0.9638807823520111,0.5,0.5,0.9694575868005226
2024-11-13,0.9997185614158526,0.9880192216503975,0.5,0.5,0.9938688915331251
2024-11-14,0.9742470751923253,0.9974331697144722,0.5,0.5,0.9858401224533988
2024-11-15,1.026650277484342,0.9966804038306315,0.5,0.5,1.0116653406574867
2024-11-18,1.0315163063475694,1.0267523269180088,0.5,0.5,1.029134316632789
2024-11-19,1.0561273932087936,1.0186728100325724,0.5,0.5,1.0374001016206829
2024-11-20,0.9985149386047101,1.0035809027790077,0.5,0.5,1.001047920691859
2024-11-21,1.0774750781500968,1.0697476204433611,0.5,0.5,1.073611349296729
2024-11-22,0.9718505247328262,0.9922570657826468,0.5,0.5,0.9820537952577365
2024-11-25,0.9519515172987482,0.9961582724739583,0.5,0.5,0.9740548948863532
2024-11-26,1.055274415859487,1.0715060400055785,0.5,0.5,1.0633902279325327
2024-11-27,0.9499569506999662,0.9499868919315916,0.5,0.5,0.9499719213157789
2024-11-29,1.0344292494459473,1.0125103493769907,0.5,0.5,1.023469799411469
2024-12-02,0.964151778605593,0.9727939639017891,0.5,0.5,0.968472871253691
2024-12-03,1.0003243193587104,0.9917059554145469,0.5,0.5,0.9960151373866286
2024-12-04,1.0463803000738265,1.027029194718584,0.5,0.5,1.0367047473962052
2024-12-05,0.9973343722505318,1.0074351328278264,0.5,0.5,1.0023847525391791
2024-12-06,0.9944057093195582,0.9903940288749398,0.5,0.5,0.992399869097249
2024-12-09,0.9270535159743212,0.9456689271521154,0.5,0.5,0.9363612215632182
2024-12-10,0.9542174457587109,0.9686886432540991,0.5,0.5,0.961453044506405
2024-12-11,1.031656387390247,1.018335311509808,0.5,0.5,1.0249958494500273
2024-12-12,0.9936985338633056,1.0102281587636166,0.5,0.5,1.0019633463134612
2024-12-13,0.9986903910212181,1.0002092432059535,0.5,0.5,0.9994498171135858
2024-12-16,1.0030368562664447,1.0009620599127864,0.5,0.5,1.0019994580896157
2024-12-17,0.9617422322064256,0.9788550889590281,0.5,0.5,0.9702986605827268
2024-12-18,0.9507761587222457,0.9637977078549819,0.5,0.5,0.9572869332886138
2024-12-19,1.032432980744546,0.9973866594140143,0.5,0.5,1.01490982007928
2024-12-20,1.0216967953409208,1.0082159457567292,0.5,0.5,1.0149563705488251
2024-12-23,1.006002170072756,1.0055502257162288,0.5,0.5,1.0057761978944924
2024-12-24,1.0182541601702653,1.0066145566355487,0.5,0.5,1.012434358402907
2024-12-26,1.005231730096353,0.9949955043986978,0.5,0.5,1.0001136172475253
2024-12-27,0.969259336925245,0.9908152335043676,0.5,0.5,0.9800372852148063
2024-12-30,1.0029355032893936,0.9990289501908848,0.5,0.5,1.0009822267401391
2024-12-31,0.9841529613578395,0.988467579064664,0.5,0.5,0.9863102702112517
2025-01-02,1.0855154092635546,1.0844397301283322,0.5,0.5,1.0849775696959434
2025-01-03,1.084858961223126,1.040395617985482,0.5,0.5,1.062627289604304
2025-01-06,1.0097931083557183,1.0470681791258225,0.5,0.5,1.0284306437407704
2025-01-07,0.9964621781790028,0.9672696415690383,0.5,0.5,0.9818659098740206
2025-01-08,0.9843301312119938,0.9538785984119824,0.5,0.5,0.9691043648119881
2025-01-10,1.0368136362568088,1.2515993618834813,0.5,0.5,1.144206499070145
2025-01-13,0.9724105661300892,0.914971054458763,0.5,0.5,0.9436908102944261
2025-01-14,1.0516868355135196,1.034486494648615,0.5,0.5,1.0430866650810673
2025-01-15,0.9921412107856816,1.041194991101962,0.5,0.5,1.0166681009438219
2025-01-16,1.028551194826264,1.048109762736451,0.5,0.5,1.0383304787813574
2025-01-17,0.9819540418450295,1.0035528182225306,0.5,0.5,0.9927534300337801
2025-01-21,1.0848062786842307,1.023011951692014,0.5,0.5,1.0539091151881224
2025-01-22,1.0081467330345606,1.027283433544114,0.5,0.5,1.0177150832893374
2025-01-23,1.0269186567450101,1.041356916855799,0.5,0.5,1.0341377868004047
2025-01-24,0.995935039738085,1.0035238202336088,0.5,0.5,0.9997294299858468
2025-01-27,0.717283174805961,0.7915036104384924,0.5,0.5,0.7543933926222267
2025-01-28,1.0916253547327153,1.01381805419109,0.5,0.5,1.0527217044619026
2025-01-29,1.0372227337389692,1.0469514674914016,0.5,0.5,1.0420871006151855
2025-01-30,1.1358804012690138,1.05707608534968,0.5,0.5,1.0964782433093467
2025-01-31,0.9530913124517392,0.972224909892126,0.5,0.5,0.9626581111719326
2025-02-03,1.0029758331843757,1.0211013819471197,0.5,0.5,1.0120386075657477
2025-02-04,0.9988131802175675,1.000065210237706,0.5,0.5,0.9994391952276367
2025-02-05,1.019485548160644,1.0244834912309504,0.5,0.5,1.0219845196957973
2025-02-06,0.9899189167824293,0.9935315727740969,0.5,0.5,0.9917252447782631
2025-02-07,0.9824581854777228,0.9935535218679111,0.5,0.5,0.9880058536728169
2025-02-10,1.008927373944786,1.0388650533331942,0.5,0.5,1.0238962136389902
2025-02-11,0.9953681097347794,0.9743653130803999,0.5,0.5,0.9848667114075896
2025-02-12,0.9940337869696221,1.000701664020418,0.5,0.5,0.9973677254950201
2025-02-13,0.994237818771567,0.9926385273288396,0.5,0.5,0.9934381730502033
2025-02-14,1.0121342706940122,1.0186524094605824,0.5,0.5,1.0153933400772974
2025-02-18,1.0096623089679184,1.0261581883748843,0.5,0.5,1.0179102486714013
2025-02-19,1.000413578366793,0.9879146633615599,0.5,0.5,0.9941641208641764
2025-02-20,0.9635665345946326,0.9619324084176456,0.5,0.5,0.9627494715061391
2025-02-21,0.9219266203439126,0.9192683046676203,0.5,0.5,0.9205974625057665
2025-02-24,0.948949813769535,0.941217874362681,0.5,0.5,0.945083844066108
2025-02-25,0.9660970035758731,0.9872627559539856,0.5,0.5,0.9766798797649294
2025-02-26,1.0744635322214846,1.0220574818501014,0.5,0.5,1.0482605070357929
2025-02-27,0.8773196435267591,0.9244836117702041,0.5,0.5,0.9009016276484816
2025-02-28,1.0280746178053755,1.003223285840138,0.5,0.5,1.0156489518227567
2025-03-03,0.9273530150443307,0.9271387894091373,0.5,0.5,0.927245902226734
2025-03-04,1.02412260791322,0.9972448184414917,0.5,0.5,1.0106837131773558
2025-03-05,0.9994486568249096,0.9899418344566573,0.5,0.5,0.9946952456407834
2025-03-06,0.9017892179256377,0.905677583041121,0.5,0.5,0.9037334004833794
2025-03-07,0.9992133712915032,1.0252675241735543,0.5,0.5,1.0122404477325286
2025-03-10,0.9490027800282256,0.9513974356509816,0.5,0.5,0.9502001078396036
2025-03-11,1.0541063044106425,1.0315018587140339,0.5,0.5,1.042804081562338
2025-03-12,1.0661071162791105,1.0324576211088201,0.5,0.5,1.0492823686939654
2025-03-13,0.9678477158626916,0.9745529634417953,0.5,0.5,0.9712003396522435
2025-03-14,1.0547457419906119,1.0314004264663854,0.5,0.5,1.0430730842284985
2025-03-17,1.0147035742132373,1.009609094437084,0.5,0.5,1.0121563343251605
2025-03-18,0.9855094881038159,0.9648120920734677,0.5,0.5,0.9751607900886419
2025-03-19,1.0433071305956192,1.034147410016384,0.5,0.5,1.0387272703060018
2025-03-20,1.0175426723404577,1.0063748243431125,0.5,0.5,1.0119587483417851
2025-03-21,0.9899925955485852,1.0138532919478647,0.5,0.5,1.0019229437482249
2025-03-24,1.033389412421604,1.0275980155492688,0.5,0.5,1.0304937139854364
2025-03-25,0.9768045481652505,0.992345348260351,0.5,0.5,0.9845749482128008
2025-03-26,0.9408239003114249,0.9563627323332172,0.5,0.5,0.948593316322321
2025-03-27,0.96209971723212,0.9641885736247731,0.5,0.5,0.9631441454284465
2025-03-28,0.9978208921706052,0.9817878730609334,0.5,0.5,0.9898043826157693
2025-03-31,0.9864762456507371,0.9816933123338852,0.5,0.5,0.9840847789923112
2025-04-01,1.0408718910147332,1.0263352130995482,0.5,0.5,1.0336035520571407
2025-04-02,1.0404942076435681,1.0363391450659925,0.5,0.5,1.0384166763547804
2025-04-03,0.8507744091991339,0.8870651809966499,0.5,0.5,0.868919795097892
2025-04-04,0.9062932658349988,0.8986542917139534,0.5,0.5,0.9024737787744761
2025-04-07,1.0471093105151268,1.0516495786791942,0.5,0.5,1.0493794445971605
2025-04-08,0.9951309526778752,1.0286445028956588,0.5,0.5,1.011887727786767
2025-04-09,1.1549074700871365,1.16497249467314,0.5,0.5,1.1599399823801382
2025-04-10,0.9257752816537592,0.949129693743994,0.5,0.5,0.9374524876988766
2025-04-11,1.022423640280717,1.0183871102219342,0.5,0.5,1.0204053752513256
2025-04-14,1.0087726981732452,0.9925570011335025,0.5,0.5,1.0006648496533739
2025-04-15,1.0271541142286973,1.0083212801841472,0.5,0.5,1.0177376972064223
2025-04-16,1.0010367407980394,0.9797044655467253,0.5,0.5,0.9903706031723823
2025-04-17,0.9961163642678511,1.0121945412596522,0.5,0.5,1.0041554527637517
2025-04-21,0.9228902241959644,0.9319237415224986,0.5,0.5,0.9274069828592315
2025-04-22,1.0573601462322806,1.0429365190440476,0.5,0.5,1.0501483326381642
2025-04-23,1.065435538143383,1.0444046478104945,0.5,0.5,1.0549200929769387
2025-04-24,1.0352500236122726,1.0394183597216435,0.5,0.5,1.037334191666958
2025-04-25,1.019399445329787,1.0225616138279814,0.5,0.5,1.020980529578884
2025-04-28,1.0235313344918684,1.008206720470733,0.5,0.5,1.0158690274813007
2025-04-29,0.9977626644797755,1.0072502404221264,0.5,0.5,1.0025064524509508
2025-04-30,1.0023196708228077,0.9867078852185964,0.5,0.5,0.9945137780207021
2025-05-01,1.0591683395007443,1.0768662792488193,0.5,0.5,1.0680173093747818
2025-05-02,1.0144209432921742,1.0276167135831233,0.5,0.5,1.021018828437649
2025-05-05,1.005169451324175,1.0040847457869284,0.5,0.5,1.0046270985555517
2025-05-06,1.03428584323999,1.1029121749487671,0.5,0.5,1.0685990090943784
2025-05-07,0.9633978114142175,0.9791833315869057,0.5,0.5,0.9712905715005616
2025-05-08,1.0101074411039677,1.0092121964012821,0.5,0.5,1.009659818752625
2025-05-09,0.9633808602340366,1.0028826256722503,0.5,0.5,0.9831317429531434
2025-05-12,1.0761693557179355,1.0512584789125257,0.5,0.5,1.0637139173152306
2025-05-13,1.0609899282533186,1.0218731939472012,0.5,0.5,1.0414315611002598
2025-05-14,0.9981936225654695,0.988439983704276,0.5,0.5,0.9933168031348727
2025-05-15,0.9828075667720939,0.9869860103075659,0.5,0.5,0.9848967885398299
2025-05-16,1.0299880410125593,1.025027122969126,0.5,0.5,1.0275075819908426
2025-05-19,1.0044695272502797,1.0099613964143441,0.5,0.5,1.007215461832312
2025-05-20,0.9981566016113772,0.9944902276299965,0.5,0.5,0.9963234146206869
2025-05-21,0.9684138025873406,0.9819082605692261,0.5,0.5,0.9751610315782833
2025-05-22,1.0174261742272503,1.0151859972930346,0.5,0.5,1.0163060857601425
2025-05-23,1.022233590886107,1.0206538467448807,0.5,0.5,1.021443718815494
2025-05-27,1.0360395269603602,1.0388920564787283,0.5,0.5,1.0374657917195442
2025-05-28,0.9908457521641248,0.9967320858309388,0.5,0.5,0.9937889189975317
2025-05-29,0.9838015262358749,0.9848075874724167,0.5,0.5,0.9843045568541458
2025-05-30,1.0052588502695774,1.00916376347845,0.5,0.5,1.0072113068740136
2025-06-02,1.042971866912891,1.023779242564227,0.5,0.5,1.033375554738559
2025-06-03,1.0509345123381197,0.998723764197744,0.5,0.5,1.0248291382679318
2025-06-04,0.981193169445168,0.9569051498349868,0.5,0.5,0.9690491596400774
2025-06-05,0.9894608720364836,0.9677503997594428,0.5,0.5,0.9786056358979631
2025-06-06,1.0160940747664005,1.0307714629692186,0.5,0.5,1.0234327688678095
2025-06-09,0.9755211966127255,1.0028781683543166,0.5,0.5,0.9891996824835211
2025-06-10,0.9721321632080625,0.9711672141056201,0.5,0.5,0.9716496886568413
2025-06-11,1.0129971056168992,1.0040203359127802,0.5,0.5,1.0085087207648398
2025-06-12,1.0424485981944347,1.0280298727165251,0.5,0.5,1.0352392354554798
2025-06-13,0.9993098574305174,0.9883814106655876,0.5,0.5,0.9938456340480525
2025-06-16,1.0198561845549161,1.0374548855833916,0.5,0.5,1.028655535069154
2025-06-17,1.0031037966874257,0.9925002664318746,0.5,0.5,0.9978020315596501
2025-06-18,1.0203071241676391,1.0023879073441775,0.5,0.5,1.0113475157559084
2025-06-20,1.0219179831426801,0.9950723761028462,0.5,0.5,1.0084951796227632
2025-06-23,1.0078335441989958,1.0337465152458905,0.5,0.5,1.020790029722443
2025-06-24,0.9979628829221767,1.0172899951395582,0.5,0.5,1.0076264390308673
2025-06-25,1.0008058142368632,0.9827855456100811,0.5,0.5,0.9917956799234722
2025-06-26,1.0218977208080264,1.023386508294375,0.5,0.5,1.0226421145512008
2025-06-27,1.024369841395111,0.9927443287393527,0.5,0.5,1.0085570850672319
2025-06-30,0.9936935964806466,1.0080894249154286,0.5,0.5,1.0008915106980376
2025-07-01,0.9550591652679806,0.9540216654674653,0.5,0.5,0.9545404153677229
2025-07-02,1.0103727038516794,0.9958105666773968,0.5,0.5,1.003091635264538
2025-07-03,1.0276975771643109,1.0171215775879137,0.5,0.5,1.0224095773761124
2025-07-07,1.0078042926598192,1.0204245640890401,0.5,0.5,1.0141144283744297
2025-07-08,0.9818275920831994,0.9830006709158,0.5,0.5,0.9824141314994996
2025-07-09,1.0359133698954113,1.0136491862589092,0.5,0.5,1.0247812780771604
2025-07-10,0.9937566572797403,0.9889943801316452,0.5,0.5,0.9913755187056927
2025-07-11,1.0040861995003896,1.0252535543287524,0.5,0.5,1.014669876914571
2025-07-14,0.9909960325818092,1.0138395475370339,0.5,0.5,1.0024177900594216
2025-07-15,0.9823417280011876,0.9754592832398707,0.5,0.5,0.9789005056205291
2025-07-16,0.9621675811312147,0.969212967407056,0.5,0.5,0.9656902742691353
2025-07-17,0.9884320627635755,0.9996106022496082,0.5,0.5,0.9940213325065919
2025-07-18,1.0604945645601087,1.0433006308968271,0.5,0.5,1.051897597728468
2025-07-21,0.9752344290829753,0.9889861921282113,0.5,0.5,0.9821103106055933
2025-07-22,1.0045688482588209,0.9997169415637295,0.5,0.5,1.0021428949112752
2025-07-23,1.058332010239129,1.0185971752751382,0.5,0.5,1.0384645927571334
2025-07-24,0.9806117109074798,0.9937287773688955,0.5,0.5,0.9871702441381877
2025-07-25,0.9794129394233706,1.0176578581946638,0.5,0.5,0.9985353988090172
2025-07-28,1.0191467247186328,1.0040018709510483,0.5,0.5,1.0115742978348405
2025-07-29,1.0108228845469316,1.0056592743296104,0.5,0.5,1.008241079438271
2025-07-30,1.0457071415817996,1.0446266140948817,0.5,0.5,1.0451668778383407
2025-07-31,1.0071962462987314,1.007443418892119,0.5,0.5,1.0073198325954253
2025-08-01,0.9976503898498957,0.9796746687565535,0.5,0.5,0.9886625293032246
2025-08-04,1.0288872315409188,1.0414356160575358,0.5,0.5,1.0351614237992273
2025-08-05,0.9791648270687301,0.9681027878011667,0.5,0.5,0.9736338074349484
2025-08-06,0.9582537836886427,0.9851267413367012,0.5,0.5,0.971690262512672
2025-08-07,1.0235996704227612,0.9939431640136039,0.5,0.5,1.0087714172181825
2025-08-08,0.983121675981716,0.9980826813461994,0.5,0.5,0.9906021786639576
2025-08-11,0.989907064297156,0.9872677552191403,0.5,0.5,0.9885874097581482
2025-08-12,1.047381063314645,1.0213580951404373,0.5,0.5,1.0343695792275411
2025-08-13,0.979576193329952,0.9676877328351444,0.5,0.5,0.9736319630825483
2025-08-14,0.9857268842643087,0.9956657698820447,0.5,0.5,0.9906963270731767
2025-08-15,0.9751914464299718,0.9877993271733418,0.5,0.5,0.9814953868016568
2025-08-18,1.0082603474987601,1.0028834837228406,0.5,0.5,1.0055719156108003
2025-08-19,0.9726577539575864,0.9828515570822244,0.5,0.5,0.9777546555199054
2025-08-20,0.9968478743176951,0.9904643570755146,0.5,0.5,0.9936561156966048
2025-08-21,0.9863667294204709,0.9946215021332998,0.5,0.5,0.9904941157768854
2025-08-22,1.0009460261187573,0.9924484640343896,0.5,0.5,0.9966972450765734
2025-08-25,0.9980047838863036,1.0016765851366098,0.5,0.5,0.9998406845114567
2025-08-26,1.0265149906526754,1.0189905015438887,0.5,0.5,1.022752746098282
2025-08-27,0.9973351585657586,0.9979784904649036,0.5,0.5,0.9976568245153311
2025-08-28,1.0107912748869043,1.0114261501579334,0.5,0.5,1.011108712522419
2025-08-29,0.9614133605095494,0.9637929037363029,0.5,0.5,0.9626031321229261
2025-09-02,0.9825498015325642,0.9974349369703066,0.5,0.5,0.9899923692514354
2025-09-03,1.0124320482374254,1.0041994196160904,0.5,0.5,1.0083157339267579
2025-09-04,1.0085583382384182,1.0018801029129873,0.5,0.5,1.005219220575703
2025-09-05,0.9908818268025836,0.975797559144128,0.5,0.5,0.9833396929733558
2025-09-08,1.000053121979553,0.9908482175741655,0.5,0.5,0.9954506697768593
2025-09-09,1.0306900007503488,1.0066930058335137,0.5,0.5,1.0186915032919313
2025-09-10,1.0796263438376241,1.063759034593384,0.5,0.5,1.071692689215504
2025-09-11,0.9753357307450443,0.993749987432373,0.5,0.5,0.9845428590887086
2025-09-12,1.0276893657665958,1.0172328086483367,0.5,0.5,1.0224610872074662
2025-09-15,1.018216433189234,1.0214541473758871,0.5,0.5,1.0198352902825607
2025-09-16,0.9808449524093741,0.9772713404823599,0.5,0.5,0.979058146445867
2025-09-17,0.9946521185567976,0.9949366464012328,0.5,0.5,0.9947943824790152
2025-09-18,1.0088810069484477,1.00446652443322,0.5,0.5,1.006673765690834
2025-09-19,1.0064115655257493,1.0253788902369572,0.5,0.5,1.0158952278813533
2025-09-22,1.0314274766443534,1.0490177495045712,0.5,0.5,1.0402226130744623
2025-09-23,0.9372246405283644,0.9698376275589582,0.5,0.5,0.9535311340436613
2025-09-24,0.9893262977922087,1.0073665991680265,0.5,0.5,0.9983464484801177
2025-09-25,0.9978223883047327,0.9622563568050956,0.5,0.5,0.9800393725549141
2025-09-26,1.0277750731483164,1.0151074864761631,0.5,0.5,1.0214412798122399
2025-09-29,0.955216674135477,1.0090714255321904,0.5,0.5,0.9821440498338336
2025-09-30,0.9897948337906574,0.9844584098103493,0.5,0.5,0.9871266218005033
2025-10-01,1.0285320717736965,1.066338333780126,0.5,0.5,1.0474352027769114
2025-10-02,1.0056572587325887,1.018694810699455,0.5,0.5,1.0121760347160218
2025-10-03,0.9967432054411891,1.0071057531090242,0.5,0.5,1.0019244792751065
2025-10-06,0.992177894440776,1.011388946199043,0.5,0.5,1.0017834203199096
2025-10-07,0.9960579988450071,0.9836858388937774,0.5,0.5,0.9898719188693923
2025-10-08,1.0347159390367402,1.035849777656333,0.5,0.5,1.0352828583465365
2025-10-09,1.0167030663599423,1.0329650045082022,0.5,0.5,1.0248340354340724
2025-10-10,0.937428541118202,0.9615374313518219,0.5,0.5,0.9494829862350119
2025-10-13,1.0644620902240596,1.0337051799785715,0.5,0.5,1.0490836351013155
2025-10-14,0.9807204912996944,1.022708708962837,0.5,0.5,1.0017146001312658
2025-10-15,1.0259842212491666,1.036939183652473,0.5,0.5,1.03146170245082
2025-10-16,0.9978657102045047,0.9816314384744441,0.5,0.5,0.9897485743394744
2025-10-17,0.9569867739495043,0.9747054507149608,0.5,0.5,0.9658461123322326
2025-10-20,0.9646883774654523,0.9573092555543188,0.5,0.5,0.9609988165098855
2025-10-21,0.9602552945046552,0.9697026888616229,0.5,0.5,0.964978991683139
2025-10-22,0.9963006945129197,0.9756681933826593,0.5,0.5,0.9859844439477895
2025-10-23,1.029812109989674,1.044963755636444,0.5,0.5,1.037387932813059
2025-10-24,1.0527773824467703,1.0639420014281855,0.5,0.5,1.0583596919374778
2025-10-27,0.9892292145508321,1.0050361455060037,0.5,0.5,0.9971326800284179
2025-10-28,0.9562969837864886,0.9841493658007264,0.5,0.5,0.9702231747936075
2025-10-29,1.0460674641700312,1.0428106556257464,0.5,0.5,1.0444390598978888
2025-10-30,0.95154745472832,0.952793758481672,0.5,0.5,0.952170606604996
2025-10-31,0.9925675545430048,0.985672446876418,0.5,0.5,0.9891200007097114
2025-11-03,1.025172553697209,1.001883247436736,0.5,0.5,1.0135279005669724
2025-11-04,0.9621840699973779,0.9605783051367747,0.5,0.5,0.9613811875670764
2025-11-05,1.0196510480265133,1.001185122502633,0.5,0.5,1.0104180852645732
2025-11-06,0.9748138910504831,0.9671024967264875,0.5,0.5,0.9709581938884853
2025-11-07,1.0345574944368243,1.0201822886570548,0.5,0.5,1.0273698915469396
2025-11-10,0.9857591000950979,1.0070872276606986,0.5,0.5,0.9964231638778982
2025-11-11,0.9515615858757036,0.9743440350554295,0.5,0.5,0.9629528104655666
2025-11-12,0.995032414507372,1.006682362297933,0.5,0.5,1.0008573884026526
2025-11-13,0.9623603857644828,0.9483644866486471,0.5,0.5,0.9553624362065649
2025-11-14,1.0182444338886765,1.008280226642091,0.5,0.5,1.0132623302653836
2025-11-17,1.0017744638025676,1.0015911598169285,0.5,0.5,1.001682811809748
2025-11-18,0.9966857356795077,1.0020077728108865,0.5,0.5,0.999346754245197
2025-11-19,1.0270610807326015,1.053425810482812,0.5,0.5,1.0402434456077068
2025-11-20,0.9701351261436713,0.9672707777222797,0.5,0.5,0.9687029519329755
2025-11-21,0.970078839430615,0.9778182517271944,0.5,0.5,0.9739485455789048
2025-11-24,1.0388516377299584,1.0473071132885563,0.5,0.5,1.0430793755092573
2025-11-25,0.9754482181657623,0.9929117233406121,0.5,0.5,0.9841799707531872
2025-11-26,1.034886501542719,1.0213171401516636,0.5,0.5,1.0281018208471915
2025-11-28,1.0116515374037094,1.0146759245645818,0.5,0.5,1.0131637309841457
2025-12-01,0.9708150954591565,0.9854265559993794,0.5,0.5,0.978120825729268
2025-12-02,0.9937227851285805,1.0128673715909589,0.5,0.5,1.0032950783597696
2025-12-03,0.994784035518323,0.9933730169082999,0.5,0.5,0.9940785262133114
2025-12-04,1.0257501857680957,1.0203731306740171,0.5,0.5,1.0230616582210565
2025-12-05,0.9494518239555352,0.9761272401287872,0.5,0.5,0.9627895320421611
2025-12-08,0.9937190031206824,0.9940247710699163,0.5,0.5,0.9938718870952994
2025-12-09,0.9921141190574965,1.0041378405069394,0.5,0.5,0.998125979782218
2025-12-10,1.0021843320778931,1.0081303695169304,0.5,0.5,1.0051573507974116
2025-12-11,1.0570927588731742,1.0456541526613745,0.5,0.5,1.0513734557672745
2025-12-12,0.9742267345585276,0.9296882825040907,0.5,0.5,0.9519575085313092
2025-12-15,0.9891240315384016,1.014659954191067,0.5,0.5,1.0018919928647343
2025-12-16,1.0309063803561251,1.0237582196615092,0.5,0.5,1.0273323000088173
2025-12-17,0.9222831161242379,0.9325674611671689,0.5,0.5,0.9274252886457034
2025-12-18,1.0387571993513112,1.0588907659997722,0.5,0.5,1.0488239826755417
2025-12-19,0.9811037409373858,0.9843512487026059,0.5,0.5,0.9827274948199959
2025-12-22,0.9924264117159739,1.0067811045700528,0.5,0.5,0.9996037581430133
2025-12-23,1.0006189577734619,1.0098375971046791,0.5,0.5,1.0052282774390706
2025-12-24,1.001793819959451,1.0072510520822984,0.5,0.5,1.0045224360208747
2025-12-26,0.9982093920687956,0.9904106957940805,0.5,0.5,0.9943100439314381
2025-12-29,1.0010514355663274,0.9940908246074043,0.5,0.5,0.9975711300868658
2025-12-30,1.004819627683313,0.996623291787426,0.5,0.5,1.0007214597353695
2025-12-31,0.992067421933739,0.9892193544947953,0.5,0.5,0.9906433882142671
2026-01-02,1.0241740319666013,1.0367424773398821,0.5,0.5,1.0304582546532417
2026-01-05,0.9860799599621297,0.9691194519558435,0.5,0.5,0.9775997059589866
2026-01-06,1.040508254812752,0.9989856939123786,0.5,0.5,1.0197469743625653
2026-01-07,0.9119330433756703,0.9550172424984429,0.5,0.5,0.9334751429370566
2026-01-08,0.9741267697061414,0.9524849903128906,0.5,0.5,0.963305880009516
2026-01-09,1.104714386578218,1.0619457866429036,0.5,0.5,1.0833300866105608
2026-01-12,1.0373265201929656,0.9805558556401958,0.5,0.5,1.0089411879165806
2026-01-13,0.9932784089238973,0.9930625837344293,0.5,0.5,0.9931704963291633
2026-01-14,0.985707660401304,0.990555586194442,0.5,0.5,0.988131623297873
2026-01-15,1.0663430673851586,1.0327501669348247,0.5,0.5,1.0495466171599916
2026-01-16,0.9246309633749117,0.9018463857437256,0.5,0.5,0.9132386745593186
2026-01-20,0.9412364409565289,0.9599948318696597,0.5,0.5,0.9506156364130943
2026-01-21,1.0204707338224834,0.9965132628733312,0.5,0.5,1.0084919983479073
2026-01-22,1.0021246497469394,0.9761523732842701,0.5,0.5,0.9891385115156047
2026-01-23,0.9985033876968121,1.005950879653575,0.5,0.5,1.0022271336751936
2026-01-26,0.9918186555646836,0.9868885466109775,0.5,0.5,0.9893536010878305
2026-01-27,1.0343176768305555,1.0122342283092483,0.5,0.5,1.023275952569902
2026-01-28,1.0084013641321647,0.997194843285478,0.5,0.5,1.0027981037088214
2026-01-29,0.9815261985158563,0.9982635547055733,0.5,0.5,0.9898948766107147
2026-01-30,0.9739820990480744,0.9764479506096915,0.5,0.5,0.9752150248288829
2026-02-02,0.974171053783142,0.9650849154988613,0.5,0.5,0.9696279846410016
2026-02-03,0.9918320578703385,0.9910292742859609,0.5,0.5,0.9914306660781497
2026-02-04,0.9315032363298233,0.9329856222145962,0.5,0.5,0.9322444292722099
2026-02-05,1.0038591398929635,0.9864249782989917,0.5,0.5,0.9951420590959776
2026-02-06,1.0459914243266621,1.0581235600423473,0.5,0.5,1.0520574921845047
